Year,Month,Day,Hour,GHI_Wm2,DNI_Wm2,DHI_Wm2,POA_Wm2,CF_pv,T_ambient_C
2020,1,21,17,0,0,0,0,0.0000,-30.1000
2020,1,21,18,0,0,0,0,0.0000,-29.6000
2020,1,21,19,0,0,0,0,0.0000,-29.2000
2020,1,21,20,20,316,12,20,0.0200,-28.9000
2020,1,21,21,29,376,15,29,0.0290,-28.6000
2020,1,21,22,23,343,13,23,0.0230,-28.6000
2020,1,21,23,0,0,0,0,0.0000,-29.0000
2020,1,22,0,0,0,0,0,0.0000,-29.3000
2020,1,22,1,0,0,0,0,0.0000,-29.2000
2020,1,22,2,0,0,0,0,0.0000,-28.8000
2020,1,22,3,0,0,0,0,0.0000,-28.6000
2020,1,22,4,0,0,0,0,0.0000,-28.5000
2020,1,22,5,0,0,0,0,0.0000,-28.5000
2020,1,22,6,0,0,0,0,0.0000,-28.4000
2020,1,22,7,0,0,0,0,0.0000,-28.1000
2020,1,22,8,0,0,0,0,0.0000,-27.7000
2020,1,22,9,0,0,0,0,0.0000,-27.1000
2020,1,22,10,0,0,0,0,0.0000,-26.6000
2020,1,22,11,0,0,0,0,0.0000,-26.4000
2020,1,22,12,0,0,0,0,0.0000,-26.4000
2020,1,22,13,0,0,0,0,0.0000,-26.5000
2020,1,22,14,0,0,0,0,0.0000,-26.7000
2020,1,22,15,0,0,0,0,0.0000,-26.8000
2020,1,22,16,0,0,0,0,0.0000,-26.8000
2020,1,22,17,0,0,0,0,0.0000,-26.6000
2020,1,22,18,0,0,0,0,0.0000,-26.3000
2020,1,22,19,0,0,0,0,0.0000,-26.1000
2020,1,22,20,21,304,13,21,0.0210,-25.8000
2020,1,22,21,15,0,15,15,0.0150,-25.8000
2020,1,22,22,20,72,18,20,0.0200,-26.2000
2020,1,22,23,0,0,0,0,0.0000,-26.7000
2020,1,23,0,0,0,0,0,0.0000,-27.2000
2020,1,23,1,0,0,0,0,0.0000,-27.2000
2020,1,23,2,0,0,0,0,0.0000,-27.0000
2020,1,23,3,0,0,0,0,0.0000,-26.6000
2020,1,23,4,0,0,0,0,0.0000,-26.2000
2020,1,23,5,0,0,0,0,0.0000,-25.9000
2020,1,23,6,0,0,0,0,0.0000,-25.6000
2020,1,23,7,0,0,0,0,0.0000,-25.2000
2020,1,23,8,0,0,0,0,0.0000,-24.5000
2020,1,23,9,0,0,0,0,0.0000,-23.7000
2020,1,23,10,0,0,0,0,0.0000,-23.4000
2020,1,23,11,0,0,0,0,0.0000,-23.6000
2020,1,23,12,0,0,0,0,0.0000,-23.8000
2020,1,23,13,0,0,0,0,0.0000,-23.9000
2020,1,23,14,0,0,0,0,0.0000,-24.0000
2020,1,23,15,0,0,0,0,0.0000,-23.9000
2020,1,23,16,0,0,0,0,0.0000,-23.8000
2020,1,23,17,0,0,0,0,0.0000,-23.6000
2020,1,23,18,0,0,0,0,0.0000,-23.5000
2020,1,23,19,0,0,0,0,0.0000,-23.3000
2020,1,23,20,23,287,14,23,0.0230,-23.2000
2020,1,23,21,33,342,18,33,0.0330,-23.1000
2020,1,23,22,13,0,13,13,0.0130,-23.2000
2020,1,23,23,0,0,0,0,0.0000,-23.5000
2020,1,24,0,0,0,0,0,0.0000,-23.7000
2020,1,24,1,0,0,0,0,0.0000,-23.8000
2020,1,24,2,0,0,0,0,0.0000,-23.9000
2020,1,24,3,0,0,0,0,0.0000,-23.8000
2020,1,24,4,0,0,0,0,0.0000,-23.7000
2020,1,24,5,0,0,0,0,0.0000,-23.6000
2020,1,24,6,0,0,0,0,0.0000,-23.5000
2020,1,24,7,0,0,0,0,0.0000,-23.2000
2020,1,24,8,0,0,0,0,0.0000,-22.8000
2020,1,24,9,0,0,0,0,0.0000,-22.5000
2020,1,24,10,0,0,0,0,0.0000,-22.1000
2020,1,24,11,0,0,0,0,0.0000,-21.9000
2020,1,24,12,0,0,0,0,0.0000,-21.6000
2020,1,24,13,0,0,0,0,0.0000,-21.2000
2020,1,24,14,0,0,0,0,0.0000,-21.0000
2020,1,24,15,0,0,0,0,0.0000,-20.7000
2020,1,24,16,0,0,0,0,0.0000,-20.4000
2020,1,24,17,0,0,0,0,0.0000,-20.1000
2020,1,24,18,0,0,0,0,0.0000,-19.8000
2020,1,24,19,0,0,0,0,0.0000,-19.6000
2020,1,24,20,20,10,20,20,0.0200,-19.3000
2020,1,24,21,27,5,27,27,0.0270,-19.1000
2020,1,24,22,21,3,21,21,0.0210,-19.2000
2020,1,24,23,0,0,0,0,0.0000,-19.4000
2020,1,25,0,0,0,0,0,0.0000,-19.6000
2020,1,25,1,0,0,0,0,0.0000,-19.9000
2020,1,25,2,0,0,0,0,0.0000,-20.1000
2020,1,25,3,0,0,0,0,0.0000,-20.3000
2020,1,25,4,0,0,0,0,0.0000,-20.5000
2020,1,25,5,0,0,0,0,0.0000,-20.7000
2020,1,25,6,0,0,0,0,0.0000,-21.0000
2020,1,25,7,0,0,0,0,0.0000,-21.1000
2020,1,25,8,0,0,0,0,0.0000,-21.3000
2020,1,25,9,0,0,0,0,0.0000,-21.5000
2020,1,25,10,0,0,0,0,0.0000,-21.8000
2020,1,25,11,0,0,0,0,0.0000,-22.0000
2020,1,25,12,0,0,0,0,0.0000,-22.2000
2020,1,25,13,0,0,0,0,0.0000,-22.4000
2020,1,25,14,0,0,0,0,0.0000,-22.6000
2020,1,25,15,0,0,0,0,0.0000,-22.6000
2020,1,25,16,0,0,0,0,0.0000,-22.4000
2020,1,25,17,0,0,0,0,0.0000,-22.2000
2020,1,25,18,0,0,0,0,0.0000,-22.0000
2020,1,25,19,0,0,0,0,0.0000,-21.8000
2020,1,25,20,17,0,17,17,0.0170,-21.6000
2020,1,25,21,39,339,21,39,0.0390,-21.6000
2020,1,25,22,18,0,18,18,0.0180,-22.0000
2020,1,25,23,0,0,0,0,0.0000,-22.5000
2020,1,26,0,0,0,0,0,0.0000,-23.0000
2020,1,26,1,0,0,0,0,0.0000,-23.4000
2020,1,26,2,0,0,0,0,0.0000,-23.9000
2020,1,26,3,0,0,0,0,0.0000,-24.1000
2020,1,26,4,0,0,0,0,0.0000,-24.1000
2020,1,26,5,0,0,0,0,0.0000,-24.1000
2020,1,26,6,0,0,0,0,0.0000,-24.3000
2020,1,26,7,0,0,0,0,0.0000,-24.6000
2020,1,26,8,0,0,0,0,0.0000,-25.0000
2020,1,26,9,0,0,0,0,0.0000,-25.8000
2020,1,26,10,0,0,0,0,0.0000,-26.6000
2020,1,26,11,0,0,0,0,0.0000,-27.2000
2020,1,26,12,0,0,0,0,0.0000,-27.8000
2020,1,26,13,0,0,0,0,0.0000,-28.4000
2020,1,26,14,0,0,0,0,0.0000,-29.2000
2020,1,26,15,0,0,0,0,0.0000,-29.9000
2020,1,26,16,0,0,0,0,0.0000,-30.5000
2020,1,26,17,0,0,0,0,0.0000,-31.3000
2020,1,26,18,0,0,0,0,0.0000,-32.1000
2020,1,26,19,0,0,0,0,0.0000,-32.5000
2020,1,26,20,15,0,15,15,0.0150,-32.0000
2020,1,26,21,20,0,20,20,0.0200,-30.8000
2020,1,26,22,17,0,17,17,0.0170,-29.7000
2020,1,26,23,6,0,6,6,0.0060,-29.1000
2020,1,27,0,0,0,0,0,0.0000,-28.7000
2020,1,27,1,0,0,0,0,0.0000,-28.6000
2020,1,27,2,0,0,0,0,0.0000,-28.6000
2020,1,27,3,0,0,0,0,0.0000,-28.6000
2020,1,27,4,0,0,0,0,0.0000,-28.6000
2020,1,27,5,0,0,0,0,0.0000,-28.7000
2020,1,27,6,0,0,0,0,0.0000,-28.8000
2020,1,27,7,0,0,0,0,0.0000,-28.8000
2020,1,27,8,0,0,0,0,0.0000,-28.8000
2020,1,27,9,0,0,0,0,0.0000,-28.7000
2020,1,27,10,0,0,0,0,0.0000,-28.4000
2020,1,27,11,0,0,0,0,0.0000,-28.1000
2020,1,27,12,0,0,0,0,0.0000,-27.8000
2020,1,27,13,0,0,0,0,0.0000,-27.6000
2020,1,27,14,0,0,0,0,0.0000,-27.8000
2020,1,27,15,0,0,0,0,0.0000,-28.0000
2020,1,27,16,0,0,0,0,0.0000,-28.4000
2020,1,27,17,0,0,0,0,0.0000,-28.6000
2020,1,27,18,0,0,0,0,0.0000,-28.8000
2020,1,27,19,0,0,0,0,0.0000,-29.0000
2020,1,27,20,19,0,19,19,0.0190,-28.9000
2020,1,27,21,24,0,23,24,0.0240,-28.9000
2020,1,27,22,20,0,20,20,0.0200,-29.3000
2020,1,27,23,7,0,7,7,0.0070,-29.8000
2020,1,28,0,0,0,0,0,0.0000,-30.1000
2020,1,28,1,0,0,0,0,0.0000,-30.2000
2020,1,28,2,0,0,0,0,0.0000,-30.2000
2020,1,28,3,0,0,0,0,0.0000,-30.2000
2020,1,28,4,0,0,0,0,0.0000,-30.0000
2020,1,28,5,0,0,0,0,0.0000,-29.8000
2020,1,28,6,0,0,0,0,0.0000,-29.4000
2020,1,28,7,0,0,0,0,0.0000,-29.2000
2020,1,28,8,0,0,0,0,0.0000,-29.2000
2020,1,28,9,0,0,0,0,0.0000,-29.2000
2020,1,28,10,0,0,0,0,0.0000,-29.3000
2020,1,28,11,0,0,0,0,0.0000,-29.4000
2020,1,28,12,0,0,0,0,0.0000,-29.6000
2020,1,28,13,0,0,0,0,0.0000,-29.7000
2020,1,28,14,0,0,0,0,0.0000,-29.9000
2020,1,28,15,0,0,0,0,0.0000,-30.0000
2020,1,28,16,0,0,0,0,0.0000,-30.5000
2020,1,28,17,0,0,0,0,0.0000,-31.2000
2020,1,28,18,0,0,0,0,0.0000,-31.7000
2020,1,28,19,0,0,0,0,0.0000,-31.6000
2020,1,28,20,38,372,20,38,0.0380,-31.3000
2020,1,28,21,50,417,23,50,0.0500,-31.0000
2020,1,28,22,22,0,22,22,0.0220,-30.6000
2020,1,28,23,9,0,9,9,0.0090,-30.3000
2020,1,29,0,0,0,0,0,0.0000,-29.8000
2020,1,29,1,0,0,0,0,0.0000,-29.3000
2020,1,29,2,0,0,0,0,0.0000,-29.0000
2020,1,29,3,0,0,0,0,0.0000,-28.9000
2020,1,29,4,0,0,0,0,0.0000,-29.1000
2020,1,29,5,0,0,0,0,0.0000,-29.4000
2020,1,29,6,0,0,0,0,0.0000,-30.2000
2020,1,29,7,0,0,0,0,0.0000,-31.0000
2020,1,29,8,0,0,0,0,0.0000,-31.9000
2020,1,29,9,0,0,0,0,0.0000,-32.5000
2020,1,29,10,0,0,0,0,0.0000,-32.9000
2020,1,29,11,0,0,0,0,0.0000,-33.3000
2020,1,29,12,0,0,0,0,0.0000,-33.5000
2020,1,29,13,0,0,0,0,0.0000,-33.3000
2020,1,29,14,0,0,0,0,0.0000,-33.4000
2020,1,29,15,0,0,0,0,0.0000,-33.5000
2020,1,29,16,0,0,0,0,0.0000,-33.1000
2020,1,29,17,0,0,0,0,0.0000,-32.6000
2020,1,29,18,0,0,0,0,0.0000,-32.1000
2020,1,29,19,5,0,5,5,0.0050,-31.8000
2020,1,29,20,40,152,31,40,0.0400,-31.5000
2020,1,29,21,47,69,42,47,0.0470,-31.2000
2020,1,29,22,21,0,21,21,0.0210,-30.7000
2020,1,29,23,9,0,9,9,0.0090,-30.3000
2020,1,30,0,0,0,0,0,0.0000,-30.1000
2020,1,30,1,0,0,0,0,0.0000,-29.8000
2020,1,30,2,0,0,0,0,0.0000,-29.6000
2020,1,30,3,0,0,0,0,0.0000,-29.5000
2020,1,30,4,0,0,0,0,0.0000,-29.6000
2020,1,30,5,0,0,0,0,0.0000,-29.6000
2020,1,30,6,0,0,0,0,0.0000,-29.6000
2020,1,30,7,0,0,0,0,0.0000,-29.6000
2020,1,30,8,0,0,0,0,0.0000,-29.6000
2020,1,30,9,0,0,0,0,0.0000,-29.6000
2020,1,30,10,0,0,0,0,0.0000,-29.4000
2020,1,30,11,0,0,0,0,0.0000,-29.2000
2020,1,30,12,0,0,0,0,0.0000,-29.1000
2020,1,30,13,0,0,0,0,0.0000,-29.0000
2020,1,30,14,0,0,0,0,0.0000,-28.9000
2020,1,30,15,0,0,0,0,0.0000,-28.8000
2020,1,30,16,0,0,0,0,0.0000,-28.9000
2020,1,30,17,0,0,0,0,0.0000,-29.0000
2020,1,30,18,0,0,0,0,0.0000,-29.1000
2020,1,30,19,7,0,7,7,0.0070,-29.1000
2020,1,30,20,19,0,19,19,0.0190,-29.1000
2020,1,30,21,57,433,25,57,0.0570,-29.1000
2020,1,30,22,25,0,25,25,0.0250,-29.1000
2020,1,30,23,13,0,13,13,0.0130,-29.2000
2020,1,31,0,0,0,0,0,0.0000,-29.2000
2020,1,31,1,0,0,0,0,0.0000,-29.2000
2020,1,31,2,0,0,0,0,0.0000,-29.2000
2020,1,31,3,0,0,0,0,0.0000,-29.7000
2020,1,31,4,0,0,0,0,0.0000,-30.3000
2020,1,31,5,0,0,0,0,0.0000,-30.8000
2020,1,31,6,0,0,0,0,0.0000,-31.1000
2020,1,31,7,0,0,0,0,0.0000,-31.6000
2020,1,31,8,0,0,0,0,0.0000,-32.1000
2020,1,31,9,0,0,0,0,0.0000,-32.9000
2020,1,31,10,0,0,0,0,0.0000,-33.8000
2020,1,31,11,0,0,0,0,0.0000,-34.6000
2020,1,31,12,0,0,0,0,0.0000,-35.1000
2020,1,31,13,0,0,0,0,0.0000,-35.3000
2020,1,31,14,0,0,0,0,0.0000,-35.5000
2020,1,31,15,0,0,0,0,0.0000,-35.4000
2020,1,31,16,0,0,0,0,0.0000,-35.3000
2020,1,31,17,0,0,0,0,0.0000,-35.4000
2020,1,31,18,0,0,0,0,0.0000,-35.6000
2020,1,31,19,10,0,10,10,0.0100,-35.5000
2020,1,31,20,25,0,25,25,0.0250,-34.9000
2020,1,31,21,31,0,31,31,0.0310,-33.7000
2020,1,31,22,28,0,28,28,0.0280,-33.0000
2020,1,31,23,15,0,15,15,0.0150,-32.8000
2020,2,1,0,0,0,0,0,0.0000,-32.9000
2020,2,1,1,0,0,0,0,0.0000,-33.1000
2020,2,1,2,0,0,0,0,0.0000,-33.7000
2020,2,1,3,0,0,0,0,0.0000,-34.5000
2020,2,1,4,0,0,0,0,0.0000,-34.9000
2020,2,1,5,0,0,0,0,0.0000,-34.6000
2020,2,1,6,0,0,0,0,0.0000,-34.1000
2020,2,1,7,0,0,0,0,0.0000,-33.4000
2020,2,1,8,0,0,0,0,0.0000,-32.7000
2020,2,1,9,0,0,0,0,0.0000,-32.1000
2020,2,1,10,0,0,0,0,0.0000,-31.4000
2020,2,1,11,0,0,0,0,0.0000,-30.7000
2020,2,1,12,0,0,0,0,0.0000,-30.1000
2020,2,1,13,0,0,0,0,0.0000,-29.5000
2020,2,1,14,0,0,0,0,0.0000,-29.1000
2020,2,1,15,0,0,0,0,0.0000,-28.7000
2020,2,1,16,0,0,0,0,0.0000,-28.6000
2020,2,1,17,0,0,0,0,0.0000,-28.5000
2020,2,1,18,0,0,0,0,0.0000,-28.5000
2020,2,1,19,12,0,12,12,0.0120,-28.5000
2020,2,1,20,27,0,27,27,0.0270,-28.5000
2020,2,1,21,33,0,33,33,0.0330,-28.9000
2020,2,1,22,58,416,27,58,0.0580,-29.8000
2020,2,1,23,34,327,20,34,0.0340,-31.3000
2020,2,2,0,0,0,0,0,0.0000,-32.8000
2020,2,2,1,0,0,0,0,0.0000,-34.0000
2020,2,2,2,0,0,0,0,0.0000,-34.9000
2020,2,2,3,0,0,0,0,0.0000,-35.4000
2020,2,2,4,0,0,0,0,0.0000,-35.5000
2020,2,2,5,0,0,0,0,0.0000,-35.3000
2020,2,2,6,0,0,0,0,0.0000,-35.1000
2020,2,2,7,0,0,0,0,0.0000,-34.6000
2020,2,2,8,0,0,0,0,0.0000,-33.9000
2020,2,2,9,0,0,0,0,0.0000,-33.2000
2020,2,2,10,0,0,0,0,0.0000,-32.6000
2020,2,2,11,0,0,0,0,0.0000,-32.6000
2020,2,2,12,0,0,0,0,0.0000,-32.9000
2020,2,2,13,0,0,0,0,0.0000,-33.4000
2020,2,2,14,0,0,0,0,0.0000,-34.2000
2020,2,2,15,0,0,0,0,0.0000,-35.0000
2020,2,2,16,0,0,0,0,0.0000,-36.1000
2020,2,2,17,0,0,0,0,0.0000,-37.4000
2020,2,2,18,0,0,0,0,0.0000,-38.5000
2020,2,2,19,14,0,14,14,0.0140,-39.0000
2020,2,2,20,30,1,30,30,0.0300,-39.0000
2020,2,2,21,76,554,27,76,0.0760,-38.9000
2020,2,2,22,35,1,34,35,0.0350,-39.2000
2020,2,2,23,20,0,20,20,0.0200,-39.9000
2020,2,3,0,0,0,0,0,0.0000,-40.7000
2020,2,3,1,0,0,0,0,0.0000,-40.9000
2020,2,3,2,0,0,0,0,0.0000,-40.8000
2020,2,3,3,0,0,0,0,0.0000,-40.7000
2020,2,3,4,0,0,0,0,0.0000,-40.6000
2020,2,3,5,0,0,0,0,0.0000,-40.5000
2020,2,3,6,0,0,0,0,0.0000,-40.5000
2020,2,3,7,0,0,0,0,0.0000,-40.4000
2020,2,3,8,0,0,0,0,0.0000,-40.2000
2020,2,3,9,0,0,0,0,0.0000,-39.5000
2020,2,3,10,0,0,0,0,0.0000,-38.6000
2020,2,3,11,0,0,0,0,0.0000,-37.6000
2020,2,3,12,0,0,0,0,0.0000,-36.6000
2020,2,3,13,0,0,0,0,0.0000,-35.6000
2020,2,3,14,0,0,0,0,0.0000,-34.9000
2020,2,3,15,0,0,0,0,0.0000,-34.8000
2020,2,3,16,0,0,0,0,0.0000,-35.0000
2020,2,3,17,0,0,0,0,0.0000,-35.5000
2020,2,3,18,0,0,0,0,0.0000,-36.2000
2020,2,3,19,33,401,16,33,0.0330,-36.5000
2020,2,3,20,65,526,24,65,0.0650,-35.9000
2020,2,3,21,80,565,27,80,0.0800,-34.8000
2020,2,3,22,72,539,26,72,0.0720,-34.0000
2020,2,3,23,42,416,19,42,0.0420,-33.7000
2020,2,4,0,0,0,0,0,0.0000,-33.5000
2020,2,4,1,0,0,0,0,0.0000,-33.0000
2020,2,4,2,0,0,0,0,0.0000,-32.5000
2020,2,4,3,0,0,0,0,0.0000,-32.1000
2020,2,4,4,0,0,0,0,0.0000,-32.0000
2020,2,4,5,0,0,0,0,0.0000,-31.7000
2020,2,4,6,0,0,0,0,0.0000,-31.1000
2020,2,4,7,0,0,0,0,0.0000,-30.1000
2020,2,4,8,0,0,0,0,0.0000,-28.5000
2020,2,4,9,0,0,0,0,0.0000,-26.9000
2020,2,4,10,0,0,0,0,0.0000,-25.8000
2020,2,4,11,0,0,0,0,0.0000,-25.2000
2020,2,4,12,0,0,0,0,0.0000,-24.8000
2020,2,4,13,0,0,0,0,0.0000,-24.4000
2020,2,4,14,0,0,0,0,0.0000,-23.9000
2020,2,4,15,0,0,0,0,0.0000,-23.6000
2020,2,4,16,0,0,0,0,0.0000,-23.4000
2020,2,4,17,0,0,0,0,0.0000,-23.3000
2020,2,4,18,0,0,0,0,0.0000,-23.1000
2020,2,4,19,14,0,14,14,0.0140,-22.9000
2020,2,4,20,25,0,25,25,0.0250,-22.7000
2020,2,4,21,30,0,30,30,0.0300,-22.7000
2020,2,4,22,67,402,31,67,0.0670,-22.7000
2020,2,4,23,41,301,23,41,0.0410,-22.8000
2020,2,5,0,0,0,0,0,0.0000,-22.9000
2020,2,5,1,0,0,0,0,0.0000,-23.0000
2020,2,5,2,0,0,0,0,0.0000,-23.1000
2020,2,5,3,0,0,0,0,0.0000,-23.3000
2020,2,5,4,0,0,0,0,0.0000,-23.8000
2020,2,5,5,0,0,0,0,0.0000,-24.3000
2020,2,5,6,0,0,0,0,0.0000,-24.8000
2020,2,5,7,0,0,0,0,0.0000,-25.3000
2020,2,5,8,0,0,0,0,0.0000,-25.7000
2020,2,5,9,0,0,0,0,0.0000,-25.8000
2020,2,5,10,0,0,0,0,0.0000,-25.8000
2020,2,5,11,0,0,0,0,0.0000,-25.7000
2020,2,5,12,0,0,0,0,0.0000,-25.6000
2020,2,5,13,0,0,0,0,0.0000,-25.8000
2020,2,5,14,0,0,0,0,0.0000,-26.0000
2020,2,5,15,0,0,0,0,0.0000,-26.0000
2020,2,5,16,0,0,0,0,0.0000,-25.8000
2020,2,5,17,0,0,0,0,0.0000,-25.6000
2020,2,5,18,0,0,0,0,0.0000,-25.3000
2020,2,5,19,19,0,19,19,0.0190,-25.0000
2020,2,5,20,33,1,33,33,0.0330,-24.7000
2020,2,5,21,37,1,37,37,0.0370,-24.4000
2020,2,5,22,34,1,34,34,0.0340,-24.4000
2020,2,5,23,47,390,22,47,0.0470,-24.8000
2020,2,6,0,0,0,0,0,0.0000,-25.4000
2020,2,6,1,0,0,0,0,0.0000,-25.5000
2020,2,6,2,0,0,0,0,0.0000,-25.6000
2020,2,6,3,0,0,0,0,0.0000,-25.8000
2020,2,6,4,0,0,0,0,0.0000,-26.4000
2020,2,6,5,0,0,0,0,0.0000,-27.1000
2020,2,6,6,0,0,0,0,0.0000,-27.5000
2020,2,6,7,0,0,0,0,0.0000,-27.7000
2020,2,6,8,0,0,0,0,0.0000,-27.6000
2020,2,6,9,0,0,0,0,0.0000,-27.4000
2020,2,6,10,0,0,0,0,0.0000,-27.3000
2020,2,6,11,0,0,0,0,0.0000,-27.4000
2020,2,6,12,0,0,0,0,0.0000,-27.3000
2020,2,6,13,0,0,0,0,0.0000,-27.1000
2020,2,6,14,0,0,0,0,0.0000,-26.9000
2020,2,6,15,0,0,0,0,0.0000,-26.8000
2020,2,6,16,0,0,0,0,0.0000,-26.6000
2020,2,6,17,0,0,0,0,0.0000,-26.3000
2020,2,6,18,0,0,0,0,0.0000,-26.1000
2020,2,6,19,22,0,22,22,0.0220,-25.9000
2020,2,6,20,28,0,28,28,0.0280,-25.7000
2020,2,6,21,33,0,33,33,0.0330,-25.7000
2020,2,6,22,31,0,31,31,0.0310,-25.9000
2020,2,6,23,21,0,21,21,0.0210,-26.6000
2020,2,7,0,5,0,5,5,0.0050,-27.2000
2020,2,7,1,0,0,0,0,0.0000,-27.4000
2020,2,7,2,0,0,0,0,0.0000,-27.4000
2020,2,7,3,0,0,0,0,0.0000,-27.3000
2020,2,7,4,0,0,0,0,0.0000,-27.0000
2020,2,7,5,0,0,0,0,0.0000,-26.4000
2020,2,7,6,0,0,0,0,0.0000,-26.1000
2020,2,7,7,0,0,0,0,0.0000,-26.0000
2020,2,7,8,0,0,0,0,0.0000,-26.0000
2020,2,7,9,0,0,0,0,0.0000,-26.2000
2020,2,7,10,0,0,0,0,0.0000,-27.1000
2020,2,7,11,0,0,0,0,0.0000,-28.2000
2020,2,7,12,0,0,0,0,0.0000,-29.0000
2020,2,7,13,0,0,0,0,0.0000,-29.5000
2020,2,7,14,0,0,0,0,0.0000,-29.9000
2020,2,7,15,0,0,0,0,0.0000,-30.2000
2020,2,7,16,0,0,0,0,0.0000,-30.3000
2020,2,7,17,0,0,0,0,0.0000,-30.6000
2020,2,7,18,0,0,0,0,0.0000,-30.8000
2020,2,7,19,48,463,21,48,0.0480,-30.5000
2020,2,7,20,82,550,28,82,0.0820,-30.1000
2020,2,7,21,97,585,31,97,0.0970,-30.0000
2020,2,7,22,42,1,42,42,0.0420,-30.3000
2020,2,7,23,29,0,29,29,0.0290,-31.0000
2020,2,8,0,8,0,8,8,0.0080,-32.1000
2020,2,8,1,0,0,0,0,0.0000,-33.0000
2020,2,8,2,0,0,0,0,0.0000,-33.8000
2020,2,8,3,0,0,0,0,0.0000,-34.6000
2020,2,8,4,0,0,0,0,0.0000,-35.4000
2020,2,8,5,0,0,0,0,0.0000,-36.3000
2020,2,8,6,0,0,0,0,0.0000,-37.1000
2020,2,8,7,0,0,0,0,0.0000,-37.8000
2020,2,8,8,0,0,0,0,0.0000,-38.4000
2020,2,8,9,0,0,0,0,0.0000,-38.8000
2020,2,8,10,0,0,0,0,0.0000,-38.8000
2020,2,8,11,0,0,0,0,0.0000,-38.1000
2020,2,8,12,0,0,0,0,0.0000,-37.1000
2020,2,8,13,0,0,0,0,0.0000,-36.3000
2020,2,8,14,0,0,0,0,0.0000,-35.3000
2020,2,8,15,0,0,0,0,0.0000,-34.3000
2020,2,8,16,0,0,0,0,0.0000,-33.3000
2020,2,8,17,0,0,0,0,0.0000,-32.9000
2020,2,8,18,0,0,0,0,0.0000,-32.9000
2020,2,8,19,20,0,20,20,0.0200,-32.6000
2020,2,8,20,36,0,36,36,0.0360,-31.8000
2020,2,8,21,43,0,43,43,0.0430,-31.0000
2020,2,8,22,40,0,40,40,0.0400,-30.5000
2020,2,8,23,26,0,26,26,0.0260,-30.8000
2020,2,9,0,8,0,8,8,0.0080,-31.2000
2020,2,9,1,0,0,0,0,0.0000,-30.8000
2020,2,9,2,0,0,0,0,0.0000,-30.3000
2020,2,9,3,0,0,0,0,0.0000,-30.2000
2020,2,9,4,0,0,0,0,0.0000,-30.4000
2020,2,9,5,0,0,0,0,0.0000,-30.7000
2020,2,9,6,0,0,0,0,0.0000,-30.8000
2020,2,9,7,0,0,0,0,0.0000,-30.9000
2020,2,9,8,0,0,0,0,0.0000,-31.1000
2020,2,9,9,0,0,0,0,0.0000,-31.0000
2020,2,9,10,0,0,0,0,0.0000,-30.8000
2020,2,9,11,0,0,0,0,0.0000,-30.7000
2020,2,9,12,0,0,0,0,0.0000,-30.4000
2020,2,9,13,0,0,0,0,0.0000,-30.4000
2020,2,9,14,0,0,0,0,0.0000,-30.4000
2020,2,9,15,0,0,0,0,0.0000,-30.8000
2020,2,9,16,0,0,0,0,0.0000,-31.2000
2020,2,9,17,0,0,0,0,0.0000,-31.7000
2020,2,9,18,0,0,0,0,0.0000,-32.2000
2020,2,9,19,23,0,23,23,0.0230,-32.3000
2020,2,9,20,43,1,43,43,0.0430,-32.0000
2020,2,9,21,50,2,50,50,0.0500,-31.1000
2020,2,9,22,46,2,46,46,0.0460,-30.3000
2020,2,9,23,33,1,33,33,0.0330,-30.4000
2020,2,10,0,12,0,12,12,0.0120,-30.9000
2020,2,10,1,0,0,0,0,0.0000,-30.5000
2020,2,10,2,0,0,0,0,0.0000,-29.4000
2020,2,10,3,0,0,0,0,0.0000,-27.9000
2020,2,10,4,0,0,0,0,0.0000,-26.2000
2020,2,10,5,0,0,0,0,0.0000,-24.5000
2020,2,10,6,0,0,0,0,0.0000,-23.6000
2020,2,10,7,0,0,0,0,0.0000,-23.2000
2020,2,10,8,0,0,0,0,0.0000,-22.9000
2020,2,10,9,0,0,0,0,0.0000,-22.8000
2020,2,10,10,0,0,0,0,0.0000,-22.9000
2020,2,10,11,0,0,0,0,0.0000,-23.0000
2020,2,10,12,0,0,0,0,0.0000,-23.7000
2020,2,10,13,0,0,0,0,0.0000,-24.9000
2020,2,10,14,0,0,0,0,0.0000,-26.3000
2020,2,10,15,0,0,0,0,0.0000,-28.0000
2020,2,10,16,0,0,0,0,0.0000,-29.3000
2020,2,10,17,0,0,0,0,0.0000,-30.5000
2020,2,10,18,17,268,11,17,0.0170,-31.1000
2020,2,10,19,60,486,23,60,0.0600,-30.5000
2020,2,10,20,97,583,31,97,0.0970,-29.1000
2020,2,10,21,114,609,35,114,0.1140,-28.0000
2020,2,10,22,105,582,34,105,0.1050,-27.4000
2020,2,10,23,72,479,29,72,0.0720,-27.3000
2020,2,11,0,29,287,17,29,0.0290,-26.9000
2020,2,11,1,0,0,0,0,0.0000,-26.3000
2020,2,11,2,0,0,0,0,0.0000,-26.1000
2020,2,11,3,0,0,0,0,0.0000,-26.1000
2020,2,11,4,0,0,0,0,0.0000,-26.4000
2020,2,11,5,0,0,0,0,0.0000,-27.2000
2020,2,11,6,0,0,0,0,0.0000,-28.0000
2020,2,11,7,0,0,0,0,0.0000,-28.8000
2020,2,11,8,0,0,0,0,0.0000,-29.6000
2020,2,11,9,0,0,0,0,0.0000,-30.1000
