Year,Month,Day,Hour,v_10m_ms,v_100m_ms,Power_MW,CF_wind
2020,11,13,2,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,11,13,3,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,11,13,4,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,11,13,5,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,13,6,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,11,13,7,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,11,13,8,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,11,13,9,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,11,13,10,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,11,13,11,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,11,13,12,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,11,13,13,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,11,13,14,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,11,13,15,1.2026593109732326,1.7789049294024075,0.0,0.0
2020,11,13,16,0.6872338919847044,1.0164189262453778,0.0,0.0
2020,11,13,17,1.546276256965585,2.2871143925250963,0.0,0.0
2020,11,13,18,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,11,13,19,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,11,13,20,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,11,13,21,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,11,13,22,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,11,13,23,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,11,14,0,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,11,14,1,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,14,2,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,14,3,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,11,14,4,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,11,14,5,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,11,14,6,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,11,14,7,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,14,8,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,11,14,9,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,11,14,10,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,11,14,11,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,11,14,12,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,11,14,13,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,11,14,14,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,11,14,15,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,11,14,16,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,11,14,17,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,11,14,18,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,11,14,19,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,11,14,20,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,11,14,21,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,11,14,22,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,14,23,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,15,0,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,11,15,1,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,11,15,2,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,15,3,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,11,15,4,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,11,15,5,8.41861517681263,12.45199088887086,1.0,1.0
2020,11,15,6,8.590423649808805,12.706095620432203,1.0,1.0
2020,11,15,7,8.590423649808805,12.706095620432203,1.0,1.0
2020,11,15,8,8.41861517681263,12.45199088887086,1.0,1.0
2020,11,15,9,8.41861517681263,12.45199088887086,1.0,1.0
2020,11,15,10,8.590423649808805,12.706095620432203,1.0,1.0
2020,11,15,11,8.41861517681263,12.45199088887086,1.0,1.0
2020,11,15,12,8.590423649808805,12.706095620432203,1.0,1.0
2020,11,15,13,8.934040595801157,13.214476892027887,1.0,1.0
2020,11,15,14,9.27765754179351,13.722686355150577,1.0,1.0
2020,11,15,15,9.964891433778213,14.739105281395954,1.0,1.0
2020,11,15,16,9.964891433778213,14.739105281395954,1.0,1.0
2020,11,15,17,9.793082960782037,14.48500054983461,1.0,1.0
2020,11,15,18,9.27765754179351,13.722686355150577,1.0,1.0
2020,11,15,19,8.590423649808805,12.706095620432203,1.0,1.0
2020,11,15,20,8.41861517681263,12.45199088887086,1.0,1.0
2020,11,15,21,7.559572811831749,11.181467231064136,0.8059760625532901,0.8059760625532901
2020,11,15,22,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,15,23,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,16,0,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,11,16,1,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,16,2,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,11,16,3,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,11,16,4,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,11,16,5,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,11,16,6,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,11,16,7,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,16,8,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,16,9,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,11,16,10,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,11,16,11,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,11,16,12,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,11,16,13,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,11,16,14,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,11,16,15,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,11,16,16,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,16,17,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,11,16,18,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,11,16,19,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,11,16,20,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,16,21,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,16,22,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,16,23,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,17,0,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,17,1,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,17,2,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,17,3,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,11,17,4,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,11,17,5,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,11,17,6,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,17,7,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,11,17,8,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,11,17,9,8.76223212280498,12.960372160466544,1.0,1.0
2020,11,17,10,9.621274487785861,14.230895818273265,1.0,1.0
2020,11,17,11,10.13669990677439,14.993210012957299,1.0,1.0
2020,11,17,12,10.480316852766741,15.501591284552985,1.0,1.0
2020,11,17,13,10.480316852766741,15.501591284552985,1.0,1.0
2020,11,17,14,9.964891433778213,14.739105281395954,1.0,1.0
2020,11,17,15,10.13669990677439,14.993210012957299,1.0,1.0
2020,11,17,16,10.823933798759095,16.009800747675673,1.0,1.0
2020,11,17,17,10.13669990677439,14.993210012957299,1.0,1.0
2020,11,17,18,9.105849068797333,13.468581623589232,1.0,1.0
2020,11,17,19,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,11,17,20,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,11,17,21,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,11,17,22,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,11,17,23,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,11,18,0,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,11,18,1,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,11,18,2,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,11,18,3,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,11,18,4,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,11,18,5,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,11,18,6,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,11,18,7,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,11,18,8,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,11,18,9,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,11,18,10,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,11,18,11,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,11,18,12,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,11,18,13,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,11,18,14,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,11,18,15,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,11,18,16,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,11,18,17,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,11,18,18,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,18,19,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,18,20,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,18,21,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,18,22,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,18,23,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,11,19,0,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,19,1,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,11,19,2,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,11,19,3,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,11,19,4,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,19,5,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,11,19,6,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,11,19,7,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,11,19,8,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,11,19,9,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,11,19,10,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,11,19,11,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,11,19,12,7.559572811831749,11.181467231064136,0.8059760625532901,0.8059760625532901
2020,11,19,13,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,11,19,14,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,11,19,15,7.559572811831749,11.181467231064136,0.8059760625532901,0.8059760625532901
2020,11,19,16,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,11,19,17,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,11,19,18,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,11,19,19,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,11,19,20,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,11,19,21,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,11,19,22,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,11,19,23,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,11,20,0,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,11,20,1,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,11,20,2,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,20,3,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,11,20,4,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,20,5,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,11,20,6,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,20,7,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,11,20,8,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,11,20,9,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,11,20,10,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,20,11,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,20,12,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,20,13,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,20,14,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,11,20,15,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,20,16,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,11,20,17,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,11,20,18,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,11,20,19,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,11,20,20,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,11,20,21,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,11,20,22,1.718084729961761,2.541219124086441,0.0,0.0
2020,11,20,23,1.546276256965585,2.2871143925250963,0.0,0.0
2020,11,21,0,1.718084729961761,2.541219124086441,0.0,0.0
2020,11,21,1,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,11,21,2,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,11,21,3,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,11,21,4,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,11,21,5,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,11,21,6,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,11,21,7,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,11,21,8,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,21,9,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,11,21,10,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,21,11,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,21,12,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,11,21,13,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,11,21,14,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,21,15,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,11,21,16,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,11,21,17,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,11,21,18,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,11,21,19,8.590423649808805,12.706095620432203,1.0,1.0
2020,11,21,20,8.76223212280498,12.960372160466544,1.0,1.0
2020,11,21,21,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,11,21,22,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,11,21,23,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,11,22,0,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,11,22,1,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,11,22,2,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,11,22,3,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,11,22,4,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,11,22,5,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,11,22,6,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,11,22,7,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,11,22,8,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,11,22,9,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,22,10,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,11,22,11,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,11,22,12,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,11,22,13,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,11,22,14,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,22,15,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,11,22,16,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,11,22,17,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,11,22,18,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,22,19,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,11,22,20,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,11,22,21,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,11,22,22,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,11,22,23,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,11,23,0,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,11,23,1,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,11,23,2,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,11,23,3,7.559572811831749,11.181467231064136,0.8059760625532901,0.8059760625532901
2020,11,23,4,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,11,23,5,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,11,23,6,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,11,23,7,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,11,23,8,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,11,23,9,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,11,23,10,8.246806703816452,12.197886157309515,1.0,1.0
2020,11,23,11,8.590423649808805,12.706095620432203,1.0,1.0
2020,11,23,12,8.76223212280498,12.960372160466544,1.0,1.0
2020,11,23,13,8.76223212280498,12.960372160466544,1.0,1.0
2020,11,23,14,8.590423649808805,12.706095620432203,1.0,1.0
2020,11,23,15,8.41861517681263,12.45199088887086,1.0,1.0
2020,11,23,16,8.246806703816452,12.197886157309515,1.0,1.0
2020,11,23,17,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,11,23,18,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,11,23,19,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,11,23,20,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,11,23,21,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,11,23,22,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,11,23,23,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,11,24,0,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,11,24,1,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,11,24,2,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,11,24,3,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,11,24,4,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,11,24,5,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,11,24,6,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,11,24,7,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,11,24,8,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,11,24,9,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,24,10,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,11,24,11,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,24,12,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,24,13,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,11,24,14,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,24,15,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,24,16,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,24,17,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,11,24,18,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,11,24,19,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,11,24,20,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,11,24,21,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,11,24,22,1.718084729961761,2.541219124086441,0.0,0.0
2020,11,24,23,1.546276256965585,2.2871143925250963,0.0,0.0
2020,11,25,0,1.2026593109732326,1.7789049294024075,0.0,0.0
2020,11,25,1,0.8590423649808805,1.2706954662797185,0.0,0.0
2020,11,25,2,0.8590423649808805,1.2706954662797185,0.0,0.0
2020,11,25,3,1.0308508379770565,1.5248001978410628,0.0,0.0
2020,11,25,4,1.2026593109732326,1.7789049294024075,0.0,0.0
2020,11,25,5,1.3744677839694088,2.033009660963752,0.0,0.0
2020,11,25,6,1.546276256965585,2.2871143925250963,0.0,0.0
2020,11,25,7,1.718084729961761,2.541219124086441,0.0,0.0
2020,11,25,8,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,11,25,9,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,11,25,10,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,11,25,11,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,11,25,12,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,11,25,13,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,11,25,14,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,11,25,15,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,11,25,16,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,11,25,17,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,11,25,18,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,11,25,19,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,11,25,20,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,11,25,21,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,11,25,22,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,11,25,23,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,26,0,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,26,1,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,26,2,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,26,3,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,26,4,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,26,5,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,11,26,6,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,11,26,7,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,26,8,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,11,26,9,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,11,26,10,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,11,26,11,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,11,26,12,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,26,13,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,11,26,14,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,11,26,15,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,11,26,16,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,11,26,17,5.326062662881459,7.877762103820667,0.2715385702061124,0.2715385702061124
2020,11,26,18,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,11,26,19,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,11,26,20,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,11,26,21,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,11,26,22,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,11,26,23,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,11,27,0,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
